date,dc_id,sku_id,demand_units,flu_season_index,promo_flag,physical_inventory,reserved_inventory,inbound_inventory,safety_stock,reorder_point,stockout_flag
2026-04-07,DC005,MED015,174.86,0.2,0,314.5,36.0,1245.0,56,935,0
2026-04-07,DC006,MED015,176.33,0.2,0,1533.7,112.0,0.0,58,914,0
2026-04-07,DC007,MED015,151.84,0.2,0,1366.1,191.0,0.0,281,1074,0
2026-04-07,DC008,MED015,172.22,0.2,0,1009.2,65.0,0.0,55,956,0
2026-04-07,DC001,MED016,86.15,0.2,0,169.7,13.0,454.0,49,295,0
2026-04-07,DC002,MED016,47.62,0.2,0,398.6,39.0,0.0,108,330,0
2026-04-07,DC003,MED016,34.64,0.2,0,514.6,72.0,0.0,55,296,0
2026-04-07,DC004,MED016,93.57,0.2,0,608.2,34.0,0.0,54,327,0
2026-04-07,DC005,MED016,42.64,0.2,0,148.4,15.0,454.0,172,432,0
2026-04-07,DC006,MED016,70.93,0.2,0,326.4,45.0,454.0,84,333,0
2026-04-07,DC007,MED016,49.09,0.2,0,242.4,34.0,454.0,46,315,0
2026-04-07,DC008,MED016,0.0,0.2,0,442.0,23.0,0.0,51,293,0
2026-04-07,DC001,MED017,39.11,0.2,0,289.9,15.0,0.0,65,252,0
2026-04-07,DC002,MED017,13.04,0.2,0,249.0,25.0,0.0,83,268,0
2026-04-07,DC003,MED017,18.23,0.2,0,748.9,47.0,0.0,19,230,0
2026-04-07,DC004,MED017,35.08,0.2,0,326.9,27.0,0.0,82,264,0
2026-04-07,DC005,MED017,35.08,0.2,0,388.1,36.0,0.0,28,240,0
2026-04-07,DC006,MED017,27.27,0.2,0,1279.0,171.0,0.0,17,228,0
2026-04-07,DC007,MED017,32.53,0.2,0,334.6,32.0,0.0,86,273,0
2026-04-07,DC008,MED017,14.56,0.2,0,817.6,96.0,0.0,39,241,0
2026-04-07,DC001,MED018,67.43,0.2,0,412.3,39.0,0.0,90,369,0
2026-04-07,DC002,MED018,59.58,0.2,0,470.4,42.0,0.0,36,334,0
2026-04-07,DC003,MED018,54.51,0.2,0,317.8,33.0,0.0,110,370,0
2026-04-07,DC004,MED018,55.65,0.2,0,162.3,23.0,429.0,101,362,0
2026-04-07,DC005,MED018,63.76,0.2,0,147.3,9.0,429.0,31,336,0
2026-04-07,DC006,MED018,54.8,0.2,0,524.2,30.0,0.0,43,340,0
2026-04-07,DC007,MED018,23.14,0.2,0,499.5,64.0,0.0,34,334,0
2026-04-07,DC008,MED018,92.98,0.2,0,383.7,45.0,0.0,31,338,0
2026-04-07,DC001,MED019,87.37,0.2,0,419.5,55.0,0.0,92,505,0
2026-04-07,DC002,MED019,40.44,0.2,0,231.1,27.0,609.0,91,504,0
2026-04-07,DC003,MED019,58.18,0.2,0,371.1,39.0,0.0,41,472,0
2026-04-07,DC004,MED019,60.24,0.2,0,346.7,30.0,609.0,43,459,0
2026-04-07,DC005,MED019,85.07,0.2,0,242.2,24.0,609.0,146,562,0
2026-04-07,DC006,MED019,23.94,0.2,0,446.8,60.0,609.0,40,467,0
2026-04-07,DC007,MED019,55.28,0.2,0,687.2,98.0,0.0,42,475,0
2026-04-07,DC008,MED019,31.46,0.2,0,237.5,28.0,609.0,42,482,0
2026-04-07,DC001,MED020,37.9,0.2,0,365.5,33.0,0.0,102,356,0
2026-04-07,DC002,MED020,36.28,0.2,0,163.1,24.0,376.0,67,312,0
2026-04-07,DC003,MED020,41.05,0.2,0,1263.8,102.0,0.0,59,312,0
2026-04-07,DC004,MED020,35.13,0.2,0,293.5,36.0,376.0,52,308,0
2026-04-07,DC005,MED020,33.87,0.2,0,596.9,87.0,0.0,59,313,0
2026-04-07,DC006,MED020,45.72,0.2,0,369.4,41.0,376.0,68,316,0
2026-04-07,DC007,MED020,44.3,0.2,0,229.7,13.0,376.0,22,298,0
2026-04-07,DC008,MED020,45.13,0.2,0,791.2,41.0,0.0,23,296,0
2026-04-07,DC001,MED021,173.89,0.2,0,1233.9,137.0,0.0,70,1065,0
2026-04-07,DC002,MED021,161.06,0.2,0,1193.2,117.0,0.0,147,1051,0
2026-04-07,DC003,MED021,175.78,0.2,0,692.6,83.0,0.0,277,1145,0
2026-04-07,DC004,MED021,195.92,0.2,0,613.4,81.0,1413.0,182,1147,0
2026-04-07,DC005,MED021,108.92,0.2,0,1195.3,80.0,1413.0,70,1081,0
2026-04-07,DC006,MED021,192.44,0.2,0,1228.9,100.0,1413.0,77,1060,0
2026-04-07,DC007,MED021,189.68,0.2,0,901.7,56.0,0.0,225,1151,0
2026-04-07,DC008,MED021,181.66,0.2,0,621.3,93.0,1413.0,257,1151,0
2026-04-07,DC001,MED022,43.94,0.2,0,298.3,35.0,0.0,106,378,0
2026-04-07,DC002,MED022,20.36,0.2,0,199.4,15.0,424.0,26,340,0
2026-04-07,DC003,MED022,41.11,0.2,0,241.9,27.0,0.0,142,423,0
2026-04-07,DC004,MED022,62.86,0.2,0,175.1,16.0,424.0,25,337,0
2026-04-07,DC005,MED022,45.53,0.2,0,204.4,23.0,424.0,104,372,0
2026-04-07,DC006,MED022,42.4,0.2,0,254.2,18.0,424.0,99,364,0
2026-04-07,DC007,MED022,45.56,0.2,0,395.9,37.0,0.0,57,357,0
2026-04-07,DC008,MED022,48.86,0.2,0,405.4,60.0,0.0,26,328,0
2026-04-07,DC001,MED023,89.87,0.2,0,403.3,59.0,0.0,63,426,0
2026-04-07,DC002,MED023,65.36,0.2,0,443.1,44.0,0.0,56,405,0
2026-04-07,DC003,MED023,83.41,0.2,0,369.7,27.0,0.0,76,442,0
2026-04-07,DC004,MED023,117.97,0.2,0,292.6,43.0,642.0,59,393,0
2026-04-07,DC005,MED023,117.11,0.2,0,677.1,65.0,0.0,68,525,0
2026-04-07,DC006,MED023,136.29,0.2,0,251.9,15.0,642.0,55,427,0
2026-04-07,DC007,MED023,53.55,0.2,0,738.7,102.0,0.0,50,397,0
2026-04-07,DC008,MED023,117.95,0.2,0,858.3,78.0,0.0,90,427,0
2026-04-07,DC001,MED024,36.17,0.2,0,183.3,25.0,344.0,76,286,0
2026-04-07,DC002,MED024,48.39,0.2,0,230.2,19.0,0.0,55,280,0
2026-04-07,DC003,MED024,52.43,0.2,0,1412.6,178.0,0.0,21,272,0
2026-04-07,DC004,MED024,39.16,0.2,0,396.2,45.0,0.0,64,296,0
2026-04-07,DC005,MED024,45.55,0.2,0,168.2,17.0,344.0,20,259,0
2026-04-07,DC006,MED024,54.33,0.2,0,224.8,19.0,344.0,38,274,0
2026-04-07,DC007,MED024,37.03,0.2,0,543.8,75.0,0.0,98,295,0
2026-04-07,DC008,MED024,62.44,0.2,0,274.8,14.0,0.0,97,320,0
2026-04-07,DC001,MED025,140.05,0.2,0,459.3,55.0,1266.0,52,939,0
2026-04-07,DC002,MED025,190.54,0.2,0,1082.1,101.0,0.0,247,1023,0
2026-04-07,DC003,MED025,176.29,0.2,0,894.6,98.0,0.0,182,1011,0
2026-04-07,DC004,MED025,159.72,0.2,0,511.9,36.0,1266.0,318,1090,0
2026-04-07,DC005,MED025,154.97,0.2,0,471.1,43.0,1266.0,50,956,0
2026-04-07,DC006,MED025,153.38,0.2,0,1204.4,68.0,1266.0,51,953,0
2026-04-07,DC007,MED025,159.02,0.2,0,1361.4,126.0,0.0,323,1089,0
2026-04-07,DC008,MED025,160.34,0.2,0,428.5,58.0,1266.0,183,1000,0
2026-04-07,DC001,MED026,155.49,0.2,0,525.0,77.0,1028.0,244,874,0
2026-04-07,DC002,MED026,169.42,0.2,0,1066.1,149.0,0.0,48,771,0
2026-04-07,DC003,MED026,134.87,0.2,0,652.4,33.0,0.0,188,818,0
2026-04-07,DC004,MED026,114.47,0.2,0,1233.2,154.0,0.0,157,815,0
2026-04-07,DC005,MED026,120.33,0.2,0,990.2,139.0,0.0,240,869,0
2026-04-07,DC006,MED026,127.41,0.2,0,620.3,92.0,1028.0,49,765,0
2026-04-07,DC007,MED026,110.87,0.2,0,820.2,52.0,0.0,192,836,0
2026-04-07,DC008,MED026,107.96,0.2,0,1102.5,70.0,0.0,45,790,0
2026-04-07,DC001,MED027,152.42,0.2,0,609.8,91.0,0.0,46,685,0
2026-04-07,DC002,MED027,120.15,0.2,0,571.2,69.0,0.0,43,684,0
2026-04-07,DC003,MED027,1196.76,0.2,0,637.5,60.0,0.0,205,766,0
2026-04-07,DC004,MED027,129.39,0.2,0,560.9,84.0,899.0,38,679,0
2026-04-07,DC005,MED027,93.52,0.2,0,322.1,20.0,899.0,44,675,0
2026-04-07,DC006,MED027,95.0,0.2,0,346.7,41.0,899.0,55,700,0
2026-04-07,DC007,MED027,100.27,0.2,0,653.5,45.0,0.0,231,786,0
2026-04-07,DC008,MED027,144.46,0.2,0,900.7,68.0,0.0,42,678,0
2026-04-07,DC001,MED028,35.65,0.2,0,177.8,22.0,349.0,126,355,0
2026-04-07,DC002,MED028,19.62,0.2,0,221.8,23.0,0.0,55,293,0
2026-04-07,DC003,MED028,46.36,0.2,0,940.0,59.0,0.0,49,286,0
2026-04-07,DC004,MED028,35.26,0.2,0,856.7,61.0,0.0,48,286,0
2026-04-07,DC005,MED028,23.96,0.2,0,289.3,18.0,349.0,20,272,0
2026-04-07,DC006,MED028,35.18,0.2,0,462.4,32.0,0.0,20,273,0
2026-04-07,DC007,MED028,41.31,0.2,0,120.9,15.0,349.0,38,283,0
2026-04-07,DC008,MED028,40.46,0.2,0,445.7,43.0,0.0,20,276,0
2026-04-07,DC001,MED029,93.95,0.2,0,363.8,19.0,0.0,89,465,0
2026-04-07,DC002,MED029,65.71,0.2,0,169.7,20.0,507.0,148,507,0
2026-04-07,DC003,MED029,75.3,0.2,0,157.3,23.0,507.0,26,432,0
2026-04-07,DC004,MED029,57.73,0.2,0,411.8,38.0,0.0,25,389,0
2026-04-07,DC005,MED029,48.75,0.2,0,513.7,28.0,0.0,23,387,0
2026-04-07,DC006,MED029,74.61,0.2,0,164.6,19.0,507.0,105,413,0
2026-04-07,DC007,MED029,70.11,0.2,0,147.0,9.0,507.0,122,433,0
2026-04-07,DC008,MED029,68.2,0.2,0,416.3,44.0,0.0,131,437,0
2026-04-07,DC001,MED030,46.53,0.2,0,306.1,38.0,0.0,30,233,0
2026-04-07,DC002,MED030,28.25,0.2,0,369.3,49.0,0.0,30,230,0
2026-04-07,DC003,MED030,22.99,0.2,0,306.6,38.0,0.0,30,238,0
2026-04-07,DC004,MED030,40.13,0.2,0,348.1,35.0,0.0,61,242,0
2026-04-07,DC005,MED030,68.21,0.2,0,410.8,27.0,0.0,46,303,0
2026-04-07,DC006,MED030,65.94,0.2,0,301.7,26.0,350.0,79,264,0
2026-04-07,DC007,MED030,52.59,0.2,0,203.2,29.0,350.0,34,239,0
2026-04-07,DC008,MED030,40.0,0.2,0,497.1,31.0,0.0,30,243,0
2026-04-07,DC001,MED031,47.48,0.2,0,348.5,31.0,0.0,35,277,0
2026-04-07,DC002,MED031,44.89,0.2,0,385.8,54.0,0.0,51,283,0
2026-04-07,DC003,MED031,34.49,0.2,0,104.2,10.0,346.0,51,280,0
2026-04-07,DC004,MED031,45.02,0.2,0,417.1,25.0,0.0,58,288,0
2026-04-07,DC005,MED031,31.39,0.2,0,143.4,13.0,346.0,20,261,0
2026-04-07,DC006,MED031,43.53,0.2,0,163.0,20.0,346.0,67,291,0
2026-04-07,DC007,MED031,61.18,0.2,0,109.1,11.0,346.0,68,291,0
2026-04-07,DC008,MED031,53.03,0.2,0,126.2,15.0,346.0,30,266,0
2026-04-07,DC001,MED032,42.56,0.2,0,309.7,17.0,0.0,24,324,0
2026-04-07,DC002,MED032,52.38,0.2,0,329.6,35.0,0.0,22,313,0
2026-04-07,DC003,MED032,43.58,0.2,0,344.8,36.0,0.0,23,307,0
2026-04-07,DC004,MED032,52.5,0.2,0,350.8,31.0,0.0,48,327,0
2026-04-07,DC005,MED032,65.25,0.2,0,390.6,48.0,0.0,88,339,0
2026-04-07,DC006,MED032,60.76,0.2,0,412.7,43.0,413.0,24,321,0
2026-04-07,DC007,MED032,81.92,0.2,0,156.3,17.0,413.0,26,318,0
2026-04-07,DC008,MED032,67.0,0.2,0,244.1,20.0,413.0,43,342,0
2026-04-07,DC001,MED033,59.32,0.2,0,138.8,21.0,442.0,121,404,0
2026-04-07,DC002,MED033,64.96,0.2,0,201.4,22.0,0.0,25,329,0
2026-04-07,DC003,MED033,54.47,0.2,0,161.4,15.0,442.0,24,337,0
2026-04-07,DC004,MED033,43.44,0.2,0,198.0,13.0,442.0,74,364,0
2026-04-07,DC005,MED033,72.46,0.2,0,145.9,20.0,442.0,24,332,0
2026-04-07,DC006,MED033,68.92,0.2,0,506.0,75.0,0.0,26,335,0
2026-04-07,DC007,MED033,54.01,0.2,0,368.6,53.0,0.0,26,340,0
2026-04-07,DC008,MED033,60.15,0.2,0,294.4,41.0,442.0,70,370,0
2026-04-07,DC001,MED034,167.15,0.2,0,658.2,70.0,0.0,318,1064,0
2026-04-07,DC002,MED034,162.24,0.2,0,489.3,42.0,0.0,47,890,0
2026-04-07,DC003,MED034,133.52,0.2,0,846.7,73.0,0.0,205,986,0
2026-04-07,DC004,MED034,135.1,0.2,0,548.6,45.0,1036.0,143,826,0
2026-04-07,DC005,MED034,129.98,0.2,0,1347.5,76.0,0.0,40,769,0
2026-04-07,DC006,MED034,145.91,0.2,0,739.2,81.0,1036.0,45,782,0
2026-04-07,DC007,MED034,144.89,0.2,0,1258.7,162.0,0.0,177,828,0
2026-04-07,DC008,MED034,148.47,0.2,0,282.5,21.0,1036.0,126,817,0
2026-04-07,DC001,MED035,30.48,0.2,0,394.0,41.0,0.0,133,433,0
2026-04-07,DC002,MED035,36.23,0.2,0,374.1,56.0,0.0,36,347,0
2026-04-07,DC003,MED035,68.95,0.2,0,341.5,37.0,0.0,129,394,0
2026-04-07,DC004,MED035,39.55,0.2,0,426.8,45.0,0.0,34,366,0
2026-04-07,DC005,MED035,23.52,0.2,0,238.2,27.0,466.0,35,378,0
2026-04-07,DC006,MED035,58.93,0.2,0,477.1,57.0,466.0,87,385,0
2026-04-07,DC007,MED035,40.31,0.2,0,120.0,16.0,466.0,33,353,0
2026-04-07,DC008,MED035,80.6,0.2,0,419.2,25.0,0.0,38,350,0
2026-04-07,DC001,MED036,88.32,0.2,0,410.6,55.0,756.0,58,599,0
2026-04-07,DC002,MED036,84.52,0.2,0,774.2,51.0,0.0,58,571,0
2026-04-07,DC003,MED036,69.72,0.2,0,548.6,50.0,0.0,63,600,0
2026-04-07,DC004,MED036,124.53,0.2,0,374.3,28.0,756.0,53,584,0
2026-04-07,DC005,MED036,90.07,0.2,0,954.5,104.0,0.0,51,591,0
2026-04-07,DC006,MED036,68.62,0.2,0,527.9,36.0,756.0,58,566,0
2026-04-07,DC007,MED036,57.83,0.2,0,568.8,62.0,0.0,64,578,0
2026-04-07,DC008,MED036,77.99,0.2,0,827.1,56.0,0.0,119,597,0
2026-04-07,DC001,MED037,167.44,0.2,0,702.4,46.0,1365.0,73,1159,0
2026-04-07,DC002,MED037,233.16,0.2,0,1405.3,149.0,0.0,413,1327,0
2026-04-07,DC003,MED037,140.23,0.2,0,1500.5,99.0,0.0,331,1278,0
2026-04-07,DC004,MED037,169.01,0.2,0,1391.6,113.0,0.0,78,1027,0
2026-04-07,DC005,MED037,193.57,0.2,0,799.3,47.0,1365.0,255,1114,0
2026-04-07,DC006,MED037,184.79,0.2,0,1282.9,124.0,1365.0,152,1087,0
2026-04-07,DC007,MED037,150.09,0.2,0,1561.9,151.0,0.0,67,1026,0
2026-04-07,DC008,MED037,195.21,0.2,0,1336.6,81.0,0.0,272,1107,0
2026-04-07,DC001,MED038,153.59,0.2,0,790.6,106.0,1426.0,226,1145,0
2026-04-07,DC002,MED038,180.69,0.2,0,887.1,52.0,0.0,142,1108,0
2026-04-07,DC003,MED038,201.85,0.2,0,528.1,39.0,1426.0,70,1072,0
2026-04-07,DC004,MED038,195.92,0.2,0,1408.1,187.0,0.0,360,1173,0
2026-04-07,DC005,MED038,160.21,0.2,0,793.3,90.0,1426.0,72,1079,0
2026-04-07,DC006,MED038,218.98,0.2,0,1323.0,165.0,1426.0,83,1073,0
2026-04-07,DC007,MED038,184.12,0.2,0,1427.7,184.0,0.0,195,1112,0
2026-04-07,DC008,MED038,204.71,0.2,0,1380.0,82.0,0.0,334,1201,0
2026-04-07,DC001,MED039,45.38,0.2,0,347.8,29.0,0.0,33,260,0
2026-04-07,DC002,MED039,42.28,0.2,0,135.6,7.0,314.0,18,251,0
2026-04-07,DC003,MED039,42.3,0.2,0,624.9,67.0,0.0,69,280,0
2026-04-07,DC004,MED039,35.31,0.2,0,431.9,35.0,0.0,87,280,0
2026-04-07,DC005,MED039,39.84,0.2,0,580.2,34.0,0.0,61,271,0
2026-04-07,DC006,MED039,35.47,0.2,0,381.7,53.0,0.0,19,253,0
2026-04-07,DC007,MED039,24.75,0.2,0,1245.1,165.0,0.0,20,248,0
2026-04-07,DC008,MED039,36.14,0.2,0,974.0,82.0,0.0,20,249,0
2026-04-07,DC001,MED040,43.52,0.2,0,210.7,13.0,340.0,58,241,0
2026-04-07,DC002,MED040,49.97,0.2,0,349.2,50.0,0.0,157,301,0
2026-04-07,DC003,MED040,35.94,0.2,0,127.8,17.0,340.0,35,217,0
2026-04-07,DC004,MED040,23.44,0.2,0,222.0,23.0,340.0,93,256,0
2026-04-07,DC005,MED040,60.76,0.2,0,139.2,20.0,340.0,161,358,0
2026-04-07,DC006,MED040,12.56,0.2,0,442.5,26.0,0.0,48,231,0
2026-04-07,DC007,MED040,67.23,0.2,0,262.0,23.0,0.0,70,234,0
2026-04-07,DC008,MED040,33.9,0.2,0,262.1,26.0,340.0,48,246,0
2026-04-08,DC001,MED001,24.92,0.2,0,243.5,14.0,0.0,14,176,0
2026-04-08,DC002,MED001,26.67,0.2,0,1439.2,115.0,0.0,39,185,0
2026-04-08,DC003,MED001,26.85,0.2,0,1119.3,94.0,0.0,30,183,0
2026-04-08,DC004,MED001,15.67,0.2,0,1167.7,161.0,0.0,15,172,0
2026-04-08,DC005,MED001,28.15,0.2,0,869.3,108.0,0.0,14,176,0
2026-04-08,DC006,MED001,25.24,0.2,0,116.7,13.0,215.0,42,189,0
2026-04-08,DC007,MED001,20.0,0.2,0,242.5,17.0,0.0,43,192,0
2026-04-08,DC008,MED001,19.36,0.2,0,519.2,63.0,0.0,15,180,0
2026-04-08,DC001,MED002,27.16,0.2,0,70.4,9.0,219.0,17,180,0
2026-04-08,DC002,MED002,22.51,0.2,0,177.4,25.0,0.0,11,178,0
2026-04-08,DC003,MED002,37.07,0.2,0,983.2,139.0,0.0,11,175,0
2026-04-08,DC004,MED002,35.94,0.2,0,213.8,32.0,0.0,11,173,0
2026-04-08,DC005,MED002,30.95,0.2,0,982.7,115.0,0.0,11,173,0
2026-04-08,DC006,MED002,27.69,0.2,0,453.9,27.0,0.0,24,182,0
2026-04-08,DC007,MED002,27.82,0.2,0,685.6,102.0,0.0,75,217,0
2026-04-08,DC008,MED002,32.43,0.2,0,139.2,21.0,219.0,11,174,0
2026-04-08,DC001,MED003,113.97,0.2,0,404.0,23.0,699.0,156,602,0
2026-04-08,DC002,MED003,81.43,0.2,0,463.2,56.0,0.0,135,568,0
2026-04-08,DC003,MED003,73.78,0.2,0,264.1,33.0,699.0,156,608,0
2026-04-08,DC004,MED003,111.03,0.2,0,150.9,19.0,699.0,199,635,0
2026-04-08,DC005,MED003,64.42,0.2,0,682.4,68.0,0.0,134,576,0
2026-04-08,DC006,MED003,75.31,0.2,0,306.4,16.0,699.0,32,528,0
2026-04-08,DC007,MED003,85.95,0.2,0,378.8,54.0,699.0,114,557,0
2026-04-08,DC008,MED003,67.59,0.2,0,644.4,91.0,0.0,130,582,0
2026-04-08,DC001,MED004,181.14,0.2,0,1280.5,105.0,0.0,305,1105,0
2026-04-08,DC002,MED004,177.79,0.2,0,734.1,92.0,0.0,49,987,0
2026-04-08,DC003,MED004,159.05,0.2,0,984.3,140.0,0.0,51,984,0
2026-04-08,DC004,MED004,183.33,0.2,0,1184.4,147.0,0.0,313,1144,0
2026-04-08,DC005,MED004,185.55,0.2,0,556.5,40.0,1309.0,50,976,0
2026-04-08,DC006,MED004,165.09,0.2,0,1054.9,63.0,1309.0,48,963,0
2026-04-08,DC007,MED004,160.67,0.2,0,956.1,98.0,0.0,304,1122,0
2026-04-08,DC008,MED004,196.16,0.2,0,384.6,28.0,1309.0,221,1043,0
2026-04-08,DC001,MED005,71.88,0.2,0,323.9,24.0,0.0,90,342,0
2026-04-08,DC002,MED005,61.31,0.2,0,181.3,15.0,494.0,63,321,0
2026-04-08,DC003,MED005,86.49,0.2,0,110.9,12.0,494.0,39,309,0
2026-04-08,DC004,MED005,62.34,0.2,0,373.4,42.0,494.0,148,390,0
2026-04-08,DC005,MED005,57.57,0.2,0,114.7,7.0,494.0,48,373,0
2026-04-08,DC006,MED005,57.3,0.2,0,492.1,56.0,494.0,65,337,0
2026-04-08,DC007,MED005,79.1,0.2,0,314.8,18.0,0.0,129,364,0
2026-04-08,DC008,MED005,10.16,0.2,0,468.8,66.0,0.0,57,327,0
2026-04-08,DC001,MED006,30.94,0.2,0,124.4,16.0,258.0,19,203,0
2026-04-08,DC002,MED006,46.89,0.2,0,811.3,95.0,0.0,17,204,0
2026-04-08,DC003,MED006,28.8,0.2,0,292.1,40.0,0.0,17,190,0
2026-04-08,DC004,MED006,48.45,0.2,0,275.0,40.0,0.0,38,220,0
2026-04-08,DC005,MED006,47.19,0.2,0,262.5,35.0,0.0,94,274,0
2026-04-08,DC006,MED006,33.06,0.2,0,1310.3,189.0,0.0,27,210,0
2026-04-08,DC007,MED006,28.26,0.2,0,1310.5,101.0,0.0,38,213,0
2026-04-08,DC008,MED006,30.95,0.2,0,160.6,19.0,258.0,20,202,0
2026-04-08,DC001,MED007,120.0,0.2,0,411.8,38.0,0.0,32,469,0
2026-04-08,DC002,MED007,108.16,0.2,0,164.0,22.0,625.0,211,586,0
2026-04-08,DC003,MED007,81.93,0.2,0,476.2,59.0,0.0,90,499,0
2026-04-08,DC004,MED007,70.93,0.2,0,677.0,69.0,0.0,31,473,0
2026-04-08,DC005,MED007,81.8,0.2,0,268.5,26.0,625.0,32,462,0
2026-04-08,DC006,MED007,83.7,0.2,0,187.1,22.0,625.0,31,482,0
2026-04-08,DC007,MED007,61.4,0.2,0,508.0,76.0,0.0,32,482,0
2026-04-08,DC008,MED007,81.25,0.2,0,179.4,16.0,625.0,31,481,0
2026-04-08,DC001,MED008,193.69,0.2,0,411.6,62.0,1205.0,244,1124,0
2026-04-08,DC002,MED008,152.32,0.2,0,808.6,102.0,0.0,395,1200,0
2026-04-08,DC003,MED008,187.12,0.2,0,997.1,72.0,0.0,236,1112,0
2026-04-08,DC004,MED008,171.54,0.2,0,612.9,77.0,1205.0,166,954,0
2026-04-08,DC005,MED008,145.9,0.2,0,472.0,64.0,1205.0,344,1091,0
2026-04-08,DC006,MED008,175.78,0.2,0,872.8,66.0,1205.0,134,935,0
2026-04-08,DC007,MED008,144.18,0.2,0,806.0,57.0,0.0,158,955,0
2026-04-08,DC008,MED008,159.17,0.2,0,350.7,45.0,1205.0,49,902,0
2026-04-08,DC001,MED009,192.99,0.2,0,1448.5,196.0,0.0,243,1263,0
2026-04-08,DC002,MED009,192.98,0.2,0,465.1,40.0,1366.0,192,1239,0
2026-04-08,DC003,MED009,186.2,0.2,0,1038.6,128.0,0.0,289,1297,0
2026-04-08,DC004,MED009,189.06,0.2,0,1668.1,85.0,0.0,272,1100,0
2026-04-08,DC005,MED009,192.35,0.2,0,1239.2,80.0,1366.0,238,1093,0
2026-04-08,DC006,MED009,172.38,0.2,0,1129.6,60.0,1366.0,63,1025,0
2026-04-08,DC007,MED009,144.06,0.2,0,1033.0,133.0,0.0,60,1016,0
2026-04-08,DC008,MED009,182.61,0.2,0,637.1,92.0,1366.0,240,1096,0
2026-04-08,DC001,MED010,75.33,0.2,0,549.0,70.0,0.0,59,376,0
2026-04-08,DC002,MED010,54.3,0.2,0,273.8,27.0,549.0,60,355,0
2026-04-08,DC003,MED010,122.91,0.2,0,547.9,51.0,0.0,98,350,0
2026-04-08,DC004,MED010,9.95,0.2,0,455.1,23.0,549.0,107,386,0
2026-04-08,DC005,MED010,3.53,0.2,0,358.1,33.0,549.0,78,452,0
2026-04-08,DC006,MED010,37.38,0.2,0,401.8,41.0,549.0,57,398,0
2026-04-08,DC007,MED010,84.83,0.2,0,218.8,25.0,549.0,71,382,0
2026-04-08,DC008,MED010,26.68,0.2,0,147.2,20.0,549.0,94,402,0
2026-04-08,DC001,MED011,42.71,0.2,0,683.2,35.0,0.0,140,458,0
2026-04-08,DC002,MED011,67.85,0.2,0,604.0,68.0,0.0,117,438,0
2026-04-08,DC003,MED011,61.49,0.2,0,925.3,138.0,0.0,106,437,0
2026-04-08,DC004,MED011,60.38,0.2,0,459.1,26.0,0.0,79,434,0
2026-04-08,DC005,MED011,65.64,0.2,0,662.3,81.0,0.0,185,491,0
2026-04-08,DC006,MED011,49.94,0.2,0,528.8,53.0,520.0,32,403,0
2026-04-08,DC007,MED011,50.54,0.2,0,380.3,28.0,0.0,32,411,0
2026-04-08,DC008,MED011,66.01,0.2,0,470.9,27.0,0.0,86,415,0
2026-04-08,DC001,MED012,23.57,0.2,0,995.5,57.0,0.0,133,610,0
2026-04-08,DC002,MED012,0.0,0.2,0,638.0,54.0,0.0,95,577,0
2026-04-08,DC003,MED012,74.69,0.2,0,530.4,57.0,0.0,104,586,0
2026-04-08,DC004,MED012,151.17,0.2,0,986.1,102.0,0.0,271,692,0
2026-04-08,DC005,MED012,137.78,0.2,0,19.5,3.0,890.0,109,691,0
2026-04-08,DC006,MED012,147.05,0.2,0,517.7,36.0,890.0,190,616,0
2026-04-08,DC007,MED012,0.0,0.2,0,939.5,73.0,0.0,258,654,0
2026-04-08,DC008,MED012,116.67,0.2,0,349.4,36.0,890.0,178,602,0
2026-04-08,DC001,MED013,52.31,0.2,0,295.2,43.0,0.0,19,275,0
2026-04-08,DC002,MED013,34.97,0.2,0,117.7,10.0,361.0,19,282,0
2026-04-08,DC003,MED013,54.12,0.2,0,356.8,35.0,0.0,17,277,0
2026-04-08,DC004,MED013,45.69,0.2,0,399.3,23.0,0.0,17,270,0
2026-04-08,DC005,MED013,73.24,0.2,0,131.6,7.0,361.0,19,286,0
2026-04-08,DC006,MED013,27.81,0.2,0,216.8,15.0,361.0,50,303,0
2026-04-08,DC007,MED013,58.5,0.2,0,369.4,33.0,0.0,80,318,0
2026-04-08,DC008,MED013,43.24,0.2,0,95.6,7.0,361.0,83,310,0
2026-04-08,DC001,MED014,29.48,0.2,0,302.9,40.0,0.0,32,338,0
2026-04-08,DC002,MED014,47.6,0.2,0,177.9,11.0,437.0,32,338,0
2026-04-08,DC003,MED014,60.97,0.2,0,211.0,31.0,0.0,117,400,0
2026-04-08,DC004,MED014,73.61,0.2,0,439.2,32.0,0.0,34,344,0
2026-04-08,DC005,MED014,84.98,0.2,0,269.1,27.0,437.0,123,365,0
2026-04-08,DC006,MED014,80.0,0.2,0,450.0,27.0,0.0,30,331,0
2026-04-08,DC007,MED014,40.32,0.2,0,458.5,47.0,0.0,114,400,0
2026-04-08,DC008,MED014,75.15,0.2,0,437.1,62.0,0.0,94,353,0
2026-04-08,DC001,MED015,190.81,0.2,0,365.8,46.0,1245.0,403,1295,0
2026-04-08,DC002,MED015,167.37,0.2,0,315.7,26.0,1245.0,376,1249,0
2026-04-08,DC003,MED015,177.29,0.2,0,803.9,73.0,0.0,402,1232,0
2026-04-08,DC004,MED015,142.53,0.2,0,816.3,76.0,1245.0,250,1046,0
