order_id,dc_id,sku_id,distributor_id,order_date,promised_delivery_date,actual_delivery_date,ordered_qty,received_qty,on_time,fill_rate,order_frequency_days
ORD003016,DC008,MED015,SUP004,2026-02-26,2026-02-26,2026-02-26,200.0,200.0,True,1.0,1.0
ORD003017,DC001,MED016,SUP001,2026-02-26,2026-02-26,2026-02-26,186.0,186.0,True,1.0,1.0
ORD003018,DC004,MED016,SUP001,2026-02-26,2026-02-26,2026-02-26,132.0,132.0,True,1.0,4.0
ORD003019,DC005,MED016,SUP001,2026-02-26,2026-02-26,2026-02-26,79.0,79.0,True,1.0,1.0
ORD003020,DC006,MED016,SUP001,2026-02-26,2026-02-26,2026-02-26,116.0,116.0,True,1.0,1.0
ORD003021,DC007,MED016,SUP001,2026-02-26,2026-02-26,2026-02-26,74.0,74.0,True,1.0,1.0
ORD003022,DC008,MED016,SUP001,2026-02-26,2026-02-26,2026-02-26,94.0,94.0,True,1.0,5.0
ORD003023,DC001,MED017,SUP004,2026-02-26,2026-02-26,2026-02-26,45.0,45.0,True,1.0,3.0
ORD003024,DC002,MED017,SUP004,2026-02-26,2026-02-26,2026-02-26,47.0,47.0,True,1.0,2.0
ORD003025,DC003,MED017,SUP004,2026-02-26,2026-02-26,2026-02-26,45.0,45.0,True,1.0,1.0
ORD003026,DC005,MED017,SUP004,2026-02-26,2026-02-26,2026-02-26,34.0,34.0,True,1.0,1.0
ORD003027,DC007,MED017,SUP004,2026-02-26,2026-02-26,2026-02-26,48.0,48.0,True,1.0,2.0
ORD003028,DC008,MED017,SUP004,2026-02-26,2026-02-26,2026-02-26,24.0,24.0,True,1.0,1.0
ORD003029,DC001,MED018,SUP004,2026-02-26,2026-02-26,2026-02-26,43.0,43.0,True,1.0,2.0
ORD003030,DC002,MED018,SUP004,2026-02-26,2026-02-26,2026-02-26,67.0,67.0,True,1.0,1.0
ORD003031,DC003,MED018,SUP004,2026-02-26,2026-02-26,2026-02-26,34.0,34.0,True,1.0,1.0
ORD003032,DC004,MED018,SUP004,2026-02-26,2026-02-26,2026-02-26,45.0,45.0,True,1.0,1.0
ORD003033,DC005,MED018,SUP004,2026-02-26,2026-02-26,2026-02-26,51.0,51.0,True,1.0,1.0
ORD003034,DC007,MED018,SUP004,2026-02-26,2026-02-26,2026-02-26,54.0,54.0,True,1.0,3.0
ORD003035,DC001,MED019,SUP003,2026-02-26,2026-02-26,2026-02-26,42.0,42.0,True,1.0,1.0
ORD003036,DC003,MED019,SUP003,2026-02-26,2026-02-26,2026-02-26,64.0,64.0,True,1.0,1.0
ORD003037,DC004,MED019,SUP003,2026-02-26,2026-02-26,2026-02-26,98.0,98.0,True,1.0,1.0
ORD003038,DC005,MED019,SUP003,2026-02-26,2026-02-26,2026-02-26,63.0,63.0,True,1.0,1.0
ORD003039,DC006,MED019,SUP003,2026-02-26,2026-02-26,2026-02-26,56.0,56.0,True,1.0,3.0
ORD003040,DC007,MED019,SUP003,2026-02-26,2026-02-26,2026-02-26,65.0,65.0,True,1.0,2.0
ORD003041,DC008,MED019,SUP003,2026-02-26,2026-02-26,2026-02-26,37.0,37.0,True,1.0,1.0
ORD003042,DC001,MED020,SUP004,2026-02-26,2026-02-26,2026-02-26,51.0,51.0,True,1.0,1.0
ORD003043,DC002,MED020,SUP004,2026-02-26,2026-02-26,2026-02-26,49.0,49.0,True,1.0,1.0
ORD003044,DC003,MED020,SUP004,2026-02-26,2026-02-26,2026-02-26,41.0,41.0,True,1.0,1.0
ORD003045,DC008,MED020,SUP004,2026-02-26,2026-02-26,2026-02-26,38.0,38.0,True,1.0,2.0
ORD003046,DC001,MED021,SUP004,2026-02-26,2026-02-26,2026-02-26,213.0,213.0,True,1.0,1.0
ORD003047,DC004,MED021,SUP004,2026-02-26,2026-02-26,2026-02-26,178.0,178.0,True,1.0,1.0
ORD003048,DC005,MED021,SUP004,2026-02-26,2026-02-26,2026-02-26,140.0,140.0,True,1.0,4.0
ORD003049,DC006,MED021,SUP004,2026-02-26,2026-02-26,2026-02-26,231.0,231.0,True,1.0,1.0
ORD003050,DC008,MED021,SUP004,2026-02-26,2026-02-26,2026-02-26,242.0,242.0,True,1.0,2.0
ORD003051,DC002,MED022,SUP004,2026-02-26,2026-02-26,2026-02-26,52.0,52.0,True,1.0,2.0
ORD003052,DC004,MED022,SUP004,2026-02-26,2026-02-26,2026-02-26,37.0,37.0,True,1.0,1.0
ORD003053,DC006,MED022,SUP004,2026-02-26,2026-02-26,2026-02-26,56.0,56.0,True,1.0,1.0
ORD003054,DC007,MED022,SUP004,2026-02-26,2026-02-26,2026-02-26,60.0,60.0,True,1.0,4.0
ORD003055,DC002,MED023,SUP003,2026-02-26,2026-02-26,2026-02-26,159.0,159.0,True,1.0,2.0
ORD003056,DC003,MED023,SUP003,2026-02-26,2026-02-26,2026-02-26,63.0,63.0,True,1.0,1.0
ORD003057,DC004,MED023,SUP003,2026-02-26,2026-02-26,2026-02-26,128.0,128.0,True,1.0,1.0
ORD003058,DC005,MED023,SUP003,2026-02-26,2026-02-26,2026-02-26,189.0,0.0,False,0.0,1.0
ORD003059,DC006,MED023,SUP003,2026-02-26,2026-02-26,2026-02-26,118.0,118.0,True,1.0,2.0
ORD003060,DC007,MED023,SUP003,2026-02-26,2026-02-26,2026-02-26,197.0,197.0,True,1.0,3.0
ORD003061,DC008,MED023,SUP003,2026-02-26,2026-02-26,2026-02-26,138.0,138.0,True,1.0,2.0
ORD003062,DC001,MED024,SUP003,2026-02-26,2026-02-26,2026-02-26,38.0,38.0,True,1.0,1.0
ORD003063,DC002,MED024,SUP003,2026-02-26,2026-02-26,2026-02-26,50.0,50.0,True,1.0,1.0
ORD003064,DC003,MED024,SUP003,2026-02-26,2026-02-26,2026-02-26,53.0,53.0,True,1.0,1.0
ORD003065,DC004,MED024,SUP003,2026-02-26,2026-02-26,2026-02-26,39.0,39.0,True,1.0,1.0
ORD003066,DC005,MED024,SUP003,2026-02-26,2026-02-26,2026-02-26,46.0,46.0,True,1.0,1.0
ORD003067,DC006,MED024,SUP003,2026-02-26,2026-02-26,2026-02-26,53.0,53.0,True,1.0,1.0
ORD003068,DC007,MED024,SUP003,2026-02-26,2026-02-26,2026-02-26,30.0,30.0,True,1.0,1.0
ORD003069,DC008,MED024,SUP003,2026-02-26,2026-02-26,2026-02-26,54.0,54.0,True,1.0,4.0
ORD003070,DC001,MED025,SUP001,2026-02-26,2026-02-26,2026-02-26,154.0,154.0,True,1.0,3.0
ORD003071,DC004,MED025,SUP001,2026-02-26,2026-02-26,2026-02-26,160.0,160.0,True,1.0,4.0
ORD003072,DC005,MED025,SUP001,2026-02-26,2026-02-26,2026-02-26,165.0,165.0,True,1.0,2.0
ORD003073,DC006,MED025,SUP001,2026-02-26,2026-02-26,2026-02-26,150.0,150.0,True,1.0,1.0
ORD003074,DC007,MED025,SUP001,2026-02-26,2026-02-26,2026-02-26,180.0,180.0,True,1.0,1.0
ORD003075,DC008,MED025,SUP001,2026-02-26,2026-02-26,2026-02-26,189.0,189.0,True,1.0,1.0
ORD003076,DC001,MED026,SUP001,2026-02-26,2026-02-26,2026-02-26,138.0,138.0,True,1.0,1.0
ORD003077,DC002,MED026,SUP001,2026-02-26,2026-02-26,2026-02-26,148.0,148.0,True,1.0,1.0
ORD003078,DC004,MED026,SUP001,2026-02-26,2026-02-26,2026-02-26,196.0,196.0,True,1.0,1.0
ORD003079,DC005,MED026,SUP001,2026-02-26,2026-02-26,2026-02-26,135.0,135.0,True,1.0,1.0
ORD003080,DC007,MED026,SUP001,2026-02-26,2026-02-26,2026-02-26,151.0,150.5999999999999,False,0.997,1.0
ORD003081,DC008,MED026,SUP001,2026-02-26,2026-02-26,2026-02-26,123.0,123.0,True,1.0,1.0
ORD003082,DC001,MED027,SUP005,2026-02-26,2026-02-26,2026-02-26,131.0,131.0,True,1.0,1.0
ORD003083,DC003,MED027,SUP005,2026-02-26,2026-02-26,2026-02-26,78.0,78.0,True,1.0,2.0
ORD003084,DC004,MED027,SUP005,2026-02-26,2026-02-26,2026-02-26,114.0,114.0,True,1.0,1.0
ORD003085,DC005,MED027,SUP005,2026-02-26,2026-02-26,2026-02-26,115.0,115.0,True,1.0,1.0
ORD003086,DC006,MED027,SUP005,2026-02-26,2026-02-26,2026-02-26,133.0,133.0,True,1.0,3.0
ORD003087,DC007,MED027,SUP005,2026-02-26,2026-02-26,2026-02-26,163.0,163.0,True,1.0,1.0
ORD003088,DC008,MED027,SUP005,2026-02-26,2026-02-26,2026-02-26,160.0,160.0,True,1.0,2.0
ORD003089,DC002,MED028,SUP004,2026-02-26,2026-02-26,2026-02-26,61.0,61.0,True,1.0,1.0
ORD003090,DC004,MED028,SUP004,2026-02-26,2026-02-26,2026-02-26,39.0,39.0,True,1.0,1.0
ORD003091,DC005,MED028,SUP004,2026-02-26,2026-02-26,2026-02-26,45.0,45.0,True,1.0,1.0
ORD003092,DC007,MED028,SUP004,2026-02-26,2026-02-26,2026-02-26,42.0,42.0,True,1.0,1.0
ORD003093,DC002,MED029,SUP004,2026-02-26,2026-02-26,2026-02-26,77.0,77.0,True,1.0,2.0
ORD003094,DC004,MED029,SUP004,2026-02-26,2026-02-26,2026-02-26,60.0,60.0,True,1.0,1.0
ORD003095,DC007,MED029,SUP004,2026-02-26,2026-02-26,2026-02-26,91.0,91.0,True,1.0,1.0
ORD003096,DC008,MED029,SUP004,2026-02-26,2026-02-26,2026-02-26,85.0,85.0,True,1.0,2.0
ORD003097,DC001,MED030,SUP005,2026-02-26,2026-02-26,2026-02-26,83.0,83.0,True,1.0,1.0
ORD003098,DC004,MED030,SUP005,2026-02-26,2026-02-26,2026-02-26,48.0,48.0,True,1.0,1.0
ORD003099,DC005,MED030,SUP005,2026-02-26,2026-02-26,2026-02-26,66.0,66.0,True,1.0,1.0
ORD003100,DC007,MED030,SUP005,2026-02-26,2026-02-26,2026-02-26,103.0,103.0,True,1.0,1.0
ORD003101,DC001,MED031,SUP004,2026-02-26,2026-02-26,2026-02-26,65.0,65.0,True,1.0,1.0
ORD003102,DC002,MED031,SUP004,2026-02-26,2026-02-26,2026-02-26,50.0,50.0,True,1.0,1.0
ORD003103,DC004,MED031,SUP004,2026-02-26,2026-02-26,2026-02-26,51.0,51.0,True,1.0,1.0
ORD003104,DC006,MED031,SUP004,2026-02-26,2026-02-26,2026-02-26,62.0,62.0,True,1.0,2.0
ORD003105,DC007,MED031,SUP004,2026-02-26,2026-02-26,2026-02-26,61.0,61.0,True,1.0,2.0
ORD003106,DC008,MED031,SUP004,2026-02-26,2026-02-26,2026-02-26,47.0,47.0,True,1.0,1.0
ORD003107,DC001,MED032,SUP003,2026-02-26,2026-02-26,2026-02-26,63.0,63.0,True,1.0,1.0
ORD003108,DC002,MED032,SUP003,2026-02-26,2026-02-26,2026-02-26,76.0,76.0,True,1.0,2.0
ORD003109,DC003,MED032,SUP003,2026-02-26,2026-02-26,2026-02-26,50.0,50.0,True,1.0,1.0
ORD003110,DC006,MED032,SUP003,2026-02-26,2026-02-26,2026-02-26,35.0,35.0,True,1.0,1.0
ORD003111,DC007,MED032,SUP003,2026-02-26,2026-02-26,2026-02-26,58.0,58.0,True,1.0,1.0
ORD003112,DC008,MED032,SUP003,2026-02-26,2026-02-26,2026-02-26,71.0,71.0,True,1.0,1.0
ORD003113,DC001,MED033,SUP002,2026-02-26,2026-02-26,2026-02-26,56.0,56.0,True,1.0,1.0
ORD003114,DC002,MED033,SUP002,2026-02-26,2026-02-26,2026-02-26,48.0,48.0,True,1.0,1.0
ORD003115,DC003,MED033,SUP002,2026-02-26,2026-02-26,2026-02-26,55.0,55.0,True,1.0,1.0
ORD003116,DC005,MED033,SUP002,2026-02-26,2026-02-26,2026-02-26,75.0,75.0,True,1.0,1.0
ORD003117,DC006,MED033,SUP002,2026-02-26,2026-02-26,2026-02-26,56.0,56.0,True,1.0,1.0
ORD003118,DC007,MED033,SUP002,2026-02-26,2026-02-26,2026-02-26,76.0,76.0,True,1.0,2.0
ORD003119,DC008,MED033,SUP002,2026-02-26,2026-02-26,2026-02-26,74.0,74.0,True,1.0,2.0
ORD003120,DC001,MED034,SUP001,2026-02-26,2026-02-26,2026-02-26,185.0,185.0,True,1.0,1.0
ORD003121,DC003,MED034,SUP001,2026-02-26,2026-02-26,2026-02-26,149.0,56.26999999999984,False,0.378,3.0
ORD003122,DC004,MED034,SUP001,2026-02-26,2026-02-26,2026-02-26,150.0,150.0,True,1.0,1.0
ORD003123,DC005,MED034,SUP001,2026-02-26,2026-02-26,2026-02-26,169.0,169.0,True,1.0,2.0
ORD003124,DC006,MED034,SUP001,2026-02-26,2026-02-26,2026-02-26,148.0,148.0,True,1.0,2.0
ORD003125,DC008,MED034,SUP001,2026-02-26,2026-02-26,2026-02-26,106.0,106.0,True,1.0,1.0
ORD003126,DC001,MED035,SUP001,2026-02-26,2026-02-26,2026-02-26,69.0,69.0,True,1.0,2.0
ORD003127,DC004,MED035,SUP001,2026-02-26,2026-02-26,2026-02-26,79.0,79.0,True,1.0,1.0
ORD003128,DC007,MED035,SUP001,2026-02-26,2026-02-26,2026-02-26,59.0,59.0,True,1.0,1.0
ORD003129,DC008,MED035,SUP001,2026-02-26,2026-02-26,2026-02-26,76.0,76.0,True,1.0,1.0
ORD003130,DC002,MED036,SUP001,2026-02-26,2026-02-26,2026-02-26,105.0,105.0,True,1.0,1.0
ORD003131,DC003,MED036,SUP001,2026-02-26,2026-02-26,2026-02-26,102.0,102.0,True,1.0,2.0
ORD003132,DC004,MED036,SUP001,2026-02-26,2026-02-26,2026-02-26,103.0,103.0,True,1.0,1.0
ORD003133,DC007,MED036,SUP001,2026-02-26,2026-02-26,2026-02-26,56.0,56.0,True,1.0,7.0
ORD003134,DC008,MED036,SUP001,2026-02-26,2026-02-26,2026-02-26,88.0,88.0,True,1.0,1.0
ORD003135,DC001,MED037,SUP005,2026-02-26,2026-02-26,2026-02-26,217.0,217.0,True,1.0,1.0
ORD003136,DC002,MED037,SUP005,2026-02-26,2026-02-26,2026-02-26,233.0,153.37999999999982,False,0.658,1.0
ORD003137,DC003,MED037,SUP005,2026-02-26,2026-02-26,2026-02-26,189.0,189.0,True,1.0,1.0
ORD003138,DC005,MED037,SUP005,2026-02-26,2026-02-26,2026-02-26,229.0,229.0,True,1.0,1.0
ORD003139,DC006,MED037,SUP005,2026-02-26,2026-02-26,2026-02-26,230.0,230.0,True,1.0,3.0
ORD003140,DC007,MED037,SUP005,2026-02-26,2026-02-26,2026-02-26,269.0,269.0,True,1.0,1.0
ORD003141,DC008,MED037,SUP005,2026-02-26,2026-02-26,2026-02-26,179.0,179.0,True,1.0,4.0
ORD003142,DC001,MED038,SUP002,2026-02-26,2026-02-26,2026-02-26,142.0,142.0,True,1.0,1.0
ORD003143,DC002,MED038,SUP002,2026-02-26,2026-02-26,2026-02-26,139.0,139.0,True,1.0,1.0
ORD003144,DC003,MED038,SUP002,2026-02-26,2026-02-26,2026-02-26,154.0,154.0,True,1.0,2.0
ORD003145,DC005,MED038,SUP002,2026-02-26,2026-02-26,2026-02-26,279.0,279.0,True,1.0,1.0
ORD003146,DC006,MED038,SUP002,2026-02-26,2026-02-26,2026-02-26,304.0,304.0,True,1.0,1.0
ORD003147,DC007,MED038,SUP002,2026-02-26,2026-02-26,2026-02-26,222.0,222.0,True,1.0,1.0
ORD003148,DC008,MED038,SUP002,2026-02-26,2026-02-26,2026-02-26,211.0,211.0,True,1.0,1.0
ORD003149,DC001,MED039,SUP003,2026-02-26,2026-02-26,2026-02-26,40.0,40.0,True,1.0,1.0
ORD003150,DC002,MED039,SUP003,2026-02-26,2026-02-26,2026-02-26,29.0,29.0,True,1.0,2.0
ORD003151,DC003,MED039,SUP003,2026-02-26,2026-02-26,2026-02-26,56.0,56.0,True,1.0,1.0
ORD003152,DC004,MED039,SUP003,2026-02-26,2026-02-26,2026-02-26,46.0,46.0,True,1.0,2.0
ORD003153,DC007,MED039,SUP003,2026-02-26,2026-02-26,2026-02-26,35.0,35.0,True,1.0,1.0
ORD003154,DC008,MED039,SUP003,2026-02-26,2026-02-26,2026-02-26,51.0,51.0,True,1.0,2.0
ORD003155,DC002,MED040,SUP004,2026-02-26,2026-02-26,2026-02-26,68.0,68.0,True,1.0,3.0
ORD003156,DC003,MED040,SUP004,2026-02-26,2026-02-26,2026-02-26,103.0,103.0,True,1.0,1.0
ORD003157,DC004,MED040,SUP004,2026-02-26,2026-02-26,2026-02-26,97.0,97.0,True,1.0,2.0
ORD003158,DC007,MED040,SUP004,2026-02-26,2026-02-26,2026-02-26,41.0,41.0,True,1.0,1.0
ORD003159,DC008,MED040,SUP004,2026-02-26,2026-02-26,2026-02-26,91.0,91.0,True,1.0,3.0
ORD003160,DC001,MED001,SUP005,2026-02-27,2026-02-27,2026-02-27,29.0,29.0,True,1.0,1.0
ORD003161,DC003,MED001,SUP005,2026-02-27,2026-02-27,2026-02-27,22.0,22.0,True,1.0,1.0
ORD003162,DC004,MED001,SUP005,2026-02-27,2026-02-27,2026-02-27,31.0,31.0,True,1.0,1.0
ORD003163,DC005,MED001,SUP005,2026-02-27,2026-02-27,2026-02-27,28.0,28.0,True,1.0,1.0
ORD003164,DC006,MED001,SUP005,2026-02-27,2026-02-27,2026-02-27,25.0,25.0,True,1.0,1.0
ORD003165,DC007,MED001,SUP005,2026-02-27,2026-02-27,2026-02-27,35.0,35.0,True,1.0,1.0
ORD003166,DC008,MED001,SUP005,2026-02-27,2026-02-27,2026-02-27,21.0,21.0,True,1.0,2.0
ORD003167,DC001,MED002,SUP005,2026-02-27,2026-02-27,2026-02-27,39.0,39.0,True,1.0,1.0
ORD003168,DC002,MED002,SUP005,2026-02-27,2026-02-27,2026-02-27,31.0,31.0,True,1.0,1.0
ORD003169,DC003,MED002,SUP005,2026-02-27,2026-02-27,2026-02-27,47.0,47.0,True,1.0,1.0
ORD003170,DC005,MED002,SUP005,2026-02-27,2026-02-27,2026-02-27,31.0,31.0,True,1.0,2.0
ORD003171,DC007,MED002,SUP005,2026-02-27,2026-02-27,2026-02-27,35.0,35.0,True,1.0,2.0
ORD003172,DC002,MED003,SUP003,2026-02-27,2026-02-27,2026-02-27,104.0,104.0,True,1.0,1.0
ORD003173,DC003,MED003,SUP003,2026-02-27,2026-02-27,2026-02-27,78.0,78.0,True,1.0,1.0
ORD003174,DC004,MED003,SUP003,2026-02-27,2026-02-27,2026-02-27,92.0,92.0,True,1.0,3.0
ORD003175,DC005,MED003,SUP003,2026-02-27,2026-02-27,2026-02-27,82.0,82.0,True,1.0,1.0
ORD003176,DC006,MED003,SUP003,2026-02-27,2026-02-27,2026-02-27,82.0,82.0,True,1.0,1.0
ORD003177,DC007,MED003,SUP003,2026-02-27,2026-02-27,2026-02-27,62.0,62.0,True,1.0,1.0
ORD003178,DC008,MED003,SUP003,2026-02-27,2026-02-27,2026-02-27,111.0,111.0,True,1.0,1.0
ORD003179,DC002,MED004,SUP005,2026-02-27,2026-02-27,2026-02-27,208.0,208.0,True,1.0,3.0
ORD003180,DC003,MED004,SUP005,2026-02-27,2026-02-27,2026-02-27,172.0,172.0,True,1.0,1.0
ORD003181,DC005,MED004,SUP005,2026-02-27,2026-02-27,2026-02-27,202.0,202.0,True,1.0,1.0
ORD003182,DC006,MED004,SUP005,2026-02-27,2026-02-27,2026-02-27,176.0,176.0,True,1.0,3.0
ORD003183,DC007,MED004,SUP005,2026-02-27,2026-02-27,2026-02-27,177.0,177.0,True,1.0,3.0
ORD003184,DC008,MED004,SUP005,2026-02-27,2026-02-27,2026-02-27,209.0,209.0,True,1.0,1.0
ORD003185,DC001,MED005,SUP005,2026-02-27,2026-02-27,2026-02-27,71.0,71.0,True,1.0,1.0
ORD003186,DC002,MED005,SUP005,2026-02-27,2026-02-27,2026-02-27,85.0,85.0,True,1.0,1.0
ORD003187,DC003,MED005,SUP005,2026-02-27,2026-02-27,2026-02-27,104.0,104.0,True,1.0,1.0
ORD003188,DC004,MED005,SUP005,2026-02-27,2026-02-27,2026-02-27,65.0,65.0,True,1.0,1.0
ORD003189,DC005,MED005,SUP005,2026-02-27,2026-02-27,2026-02-27,132.0,0.0,False,0.0,2.0
ORD003190,DC006,MED005,SUP005,2026-02-27,2026-02-27,2026-02-27,99.0,99.0,True,1.0,3.0
ORD003191,DC008,MED005,SUP005,2026-02-27,2026-02-27,2026-02-27,80.0,80.0,True,1.0,1.0
ORD003192,DC001,MED006,SUP002,2026-02-27,2026-02-27,2026-02-27,38.0,38.0,True,1.0,1.0
ORD003193,DC002,MED006,SUP002,2026-02-27,2026-02-27,2026-02-27,46.0,46.0,True,1.0,2.0
ORD003194,DC003,MED006,SUP002,2026-02-27,2026-02-27,2026-02-27,42.0,42.0,True,1.0,1.0
ORD003195,DC005,MED006,SUP002,2026-02-27,2026-02-27,2026-02-27,55.0,55.0,True,1.0,1.0
ORD003196,DC006,MED006,SUP002,2026-02-27,2026-02-27,2026-02-27,56.0,56.0,True,1.0,1.0
ORD003197,DC007,MED006,SUP002,2026-02-27,2026-02-27,2026-02-27,27.0,27.0,True,1.0,1.0
ORD003198,DC008,MED006,SUP002,2026-02-27,2026-02-27,2026-02-27,48.0,48.0,True,1.0,2.0
ORD003199,DC001,MED007,SUP001,2026-02-27,2026-02-27,2026-02-27,98.0,98.0,True,1.0,1.0
ORD003200,DC004,MED007,SUP001,2026-02-27,2026-02-27,2026-02-27,118.0,118.0,True,1.0,1.0
ORD003201,DC005,MED007,SUP001,2026-02-27,2026-02-27,2026-02-27,112.0,112.0,True,1.0,1.0
ORD003202,DC007,MED007,SUP001,2026-02-27,2026-02-27,2026-02-27,106.0,106.0,True,1.0,1.0
ORD003203,DC008,MED007,SUP001,2026-02-27,2026-02-27,2026-02-27,91.0,91.0,True,1.0,1.0
ORD003204,DC001,MED008,SUP002,2026-02-27,2026-02-27,2026-02-27,181.0,181.0,True,1.0,2.0
ORD003205,DC004,MED008,SUP002,2026-02-27,2026-02-27,2026-02-27,170.0,170.0,True,1.0,2.0
ORD003206,DC007,MED008,SUP002,2026-02-27,2026-02-27,2026-02-27,169.0,169.0,True,1.0,1.0
ORD003207,DC008,MED008,SUP002,2026-02-27,2026-02-27,2026-02-27,139.0,139.0,True,1.0,1.0
ORD003208,DC001,MED009,SUP002,2026-02-27,2026-02-27,2026-02-27,256.0,256.0,True,1.0,1.0
ORD003209,DC002,MED009,SUP002,2026-02-27,2026-02-27,2026-02-27,227.0,227.0,True,1.0,1.0
ORD003210,DC003,MED009,SUP002,2026-02-27,2026-02-27,2026-02-27,211.0,26.160000000000167,False,0.124,1.0
ORD003211,DC004,MED009,SUP002,2026-02-27,2026-02-27,2026-02-27,210.0,210.0,True,1.0,1.0
ORD003212,DC005,MED009,SUP002,2026-02-27,2026-02-27,2026-02-27,217.0,217.0,True,1.0,2.0
ORD003213,DC006,MED009,SUP002,2026-02-27,2026-02-27,2026-02-27,170.0,170.0,True,1.0,2.0
ORD003214,DC008,MED009,SUP002,2026-02-27,2026-02-27,2026-02-27,221.0,221.0,True,1.0,2.0
ORD003215,DC001,MED010,SUP002,2026-02-27,2026-02-27,2026-02-27,117.0,0.0,False,0.0,1.0
ORD003216,DC003,MED010,SUP002,2026-02-27,2026-02-27,2026-02-27,112.0,112.0,True,1.0,2.0
ORD003217,DC006,MED010,SUP002,2026-02-27,2026-02-27,2026-02-27,107.0,107.0,True,1.0,1.0
ORD003218,DC007,MED010,SUP002,2026-02-27,2026-02-27,2026-02-27,100.0,100.0,True,1.0,3.0
ORD003219,DC001,MED011,SUP001,2026-02-27,2026-02-27,2026-02-27,56.0,56.0,True,1.0,3.0
ORD003220,DC002,MED011,SUP001,2026-02-27,2026-02-27,2026-02-27,104.0,104.0,True,1.0,1.0
ORD003221,DC003,MED011,SUP001,2026-02-27,2026-02-27,2026-02-27,44.0,44.0,True,1.0,2.0
ORD003222,DC004,MED011,SUP001,2026-02-27,2026-02-27,2026-02-27,81.0,81.0,True,1.0,1.0
ORD003223,DC005,MED011,SUP001,2026-02-27,2026-02-27,2026-02-27,78.0,78.0,True,1.0,1.0
ORD003224,DC006,MED011,SUP001,2026-02-27,2026-02-27,2026-02-27,62.0,62.0,True,1.0,2.0
ORD003225,DC008,MED011,SUP001,2026-02-27,2026-02-27,2026-02-27,52.0,52.0,True,1.0,2.0
ORD003226,DC001,MED012,SUP003,2026-02-27,2026-02-27,2026-02-27,259.0,259.0,True,1.0,3.0
ORD003227,DC002,MED012,SUP003,2026-02-27,2026-02-27,2026-02-27,181.0,181.0,True,1.0,2.0
ORD003228,DC003,MED012,SUP003,2026-02-27,2026-02-27,2026-02-27,147.0,147.0,True,1.0,1.0
ORD003229,DC004,MED012,SUP003,2026-02-27,2026-02-27,2026-02-27,138.0,138.0,True,1.0,2.0
ORD003230,DC005,MED012,SUP003,2026-02-27,2026-02-27,2026-02-27,278.0,183.95000000000005,False,0.662,1.0
ORD003231,DC006,MED012,SUP003,2026-02-27,2026-02-27,2026-02-27,166.0,166.0,True,1.0,1.0
ORD003232,DC001,MED013,SUP003,2026-02-27,2026-02-27,2026-02-27,52.0,52.0,True,1.0,1.0
ORD003233,DC002,MED013,SUP003,2026-02-27,2026-02-27,2026-02-27,83.0,83.0,True,1.0,6.0
ORD003234,DC003,MED013,SUP003,2026-02-27,2026-02-27,2026-02-27,52.0,52.0,True,1.0,1.0
ORD003235,DC004,MED013,SUP003,2026-02-27,2026-02-27,2026-02-27,67.0,67.0,True,1.0,1.0
ORD003236,DC005,MED013,SUP003,2026-02-27,2026-02-27,2026-02-27,46.0,46.0,True,1.0,1.0
ORD003237,DC007,MED013,SUP003,2026-02-27,2026-02-27,2026-02-27,52.0,52.0,True,1.0,2.0
ORD003238,DC001,MED014,SUP003,2026-02-27,2026-02-27,2026-02-27,57.0,57.0,True,1.0,1.0
ORD003239,DC002,MED014,SUP003,2026-02-27,2026-02-27,2026-02-27,97.0,97.0,True,1.0,2.0
ORD003240,DC004,MED014,SUP003,2026-02-27,2026-02-27,2026-02-27,80.0,80.0,True,1.0,2.0
ORD003241,DC005,MED014,SUP003,2026-02-27,2026-02-27,2026-02-27,59.0,59.0,True,1.0,2.0
ORD003242,DC006,MED014,SUP003,2026-02-27,2026-02-27,2026-02-27,46.0,46.0,True,1.0,2.0
ORD003243,DC007,MED014,SUP003,2026-02-27,2026-02-27,2026-02-27,45.0,45.0,True,1.0,1.0
ORD003244,DC001,MED015,SUP004,2026-02-27,2026-02-27,2026-02-27,213.0,213.0,True,1.0,2.0
ORD003245,DC003,MED015,SUP004,2026-02-27,2026-02-27,2026-02-27,201.0,201.0,True,1.0,1.0
ORD003246,DC004,MED015,SUP004,2026-02-27,2026-02-27,2026-02-27,184.0,184.0,True,1.0,1.0
ORD003247,DC005,MED015,SUP004,2026-02-27,2026-02-27,2026-02-27,155.0,155.0,True,1.0,1.0
ORD003248,DC008,MED015,SUP004,2026-02-27,2026-02-27,2026-02-27,181.0,181.0,True,1.0,3.0
ORD003249,DC001,MED016,SUP001,2026-02-27,2026-02-27,2026-02-27,76.0,76.0,True,1.0,1.0
ORD003250,DC002,MED016,SUP001,2026-02-27,2026-02-27,2026-02-27,133.0,133.0,True,1.0,1.0
ORD003251,DC003,MED016,SUP001,2026-02-27,2026-02-27,2026-02-27,132.0,132.0,True,1.0,1.0
ORD003252,DC005,MED016,SUP001,2026-02-27,2026-02-27,2026-02-27,75.0,75.0,True,1.0,1.0
ORD003253,DC006,MED016,SUP001,2026-02-27,2026-02-27,2026-02-27,82.0,82.0,True,1.0,7.0
ORD003254,DC007,MED016,SUP001,2026-02-27,2026-02-27,2026-02-27,82.0,82.0,True,1.0,1.0
